CustomerID,Recency,Frequency,Monetary,Cluster
15689.0,120,2,254.1,3
15690.0,4,2,239.76,3
15691.0,252,1,136.8,1
15692.0,28,1,191.03999999999996,3
15694.0,1,14,6479.4,0
15695.0,267,2,409.98,1
15696.0,33,8,2736.46,3
15699.0,18,1,309.6499999999999,3
15700.0,172,2,696.6799999999998,1
15701.0,2,4,1542.1399999999999,3
15703.0,265,1,211.5,1
15704.0,140,4,2293.62,3
15705.0,201,1,143.10000000000002,1
15706.0,64,4,1060.56,3
15707.0,35,4,945.5799999999998,3
15708.0,41,7,3364.24,3
15709.0,284,1,133.25,1
15712.0,9,5,1072.36,3
15713.0,143,2,356.7,3
15714.0,12,2,330.87999999999994,3
15716.0,146,4,1118.81,3
15717.0,234,1,150.3,1
15719.0,33,13,5045.610000000001,3
15720.0,24,1,598.73,3
15721.0,12,1,507.08,3
15722.0,36,5,2222.56,3
15723.0,365,1,203.10000000000002,1
15724.0,201,2,218.25,1
15725.0,15,1,415.25,3
15727.0,17,7,5178.959999999999,3
15729.0,213,1,85.0,1
15730.0,66,3,1120.88,3
15732.0,212,2,294.11999999999995,1
15733.0,283,1,162.3,1
15734.0,115,2,1339.45,3
15737.0,15,8,1205.1200000000001,3
15738.0,19,16,4812.42,0
15739.0,66,1,449.12,3
15740.0,49,1,154.88000000000002,3
15743.0,16,4,784.4600000000002,3
15744.0,78,1,34.8,3
15745.0,19,4,1094.59,3
15746.0,134,1,196.88000000000002,3
15747.0,13,3,974.0399999999998,3
15748.0,40,1,149.30999999999997,3
15749.0,235,3,44534.3,0
15750.0,3,8,2465.48,3
15752.0,40,7,2637.38,3
15753.0,305,1,79.2,1
15754.0,51,3,458.57,3
15755.0,10,6,2364.25,3
15756.0,61,4,532.96,3
15757.0,66,2,714.4200000000001,3
15758.0,25,1,205.25,3
15759.0,218,3,253.04000000000002,1
15762.0,65,2,583.75,3
15763.0,32,2,1086.9200000000003,3
15764.0,88,6,3279.97,3
15766.0,64,1,315.05999999999995,3
15768.0,116,3,621.83,3
15769.0,7,26,56252.72,0
15773.0,6,1,635.6800000000001,3
15774.0,69,1,270.79999999999995,3
15775.0,245,1,104.9,1
15776.0,133,1,241.61999999999998,3
15777.0,241,4,1047.1100000000001,1
15780.0,184,3,475.28,1
15781.0,25,3,345.46000000000004,3
15782.0,10,3,2614.7400000000002,3
15783.0,11,1,246.3,3
15785.0,33,5,2328.9700000000003,3
15786.0,46,3,4932.2,3
15787.0,26,3,948.05,3
15789.0,358,1,351.3,1
15790.0,10,1,220.85,3
15791.0,44,2,1612.69,3
15793.0,15,3,965.6099999999999,3
15795.0,150,1,610.01,1
15796.0,1,8,2711.56,3
15797.0,113,4,2207.4,3
15799.0,76,3,884.14,3
15800.0,107,2,699.0799999999999,3
15801.0,46,3,1063.95,3
15802.0,143,1,451.42,3
15803.0,51,1,415.82000000000005,3
15804.0,1,13,4206.389999999999,3
15805.0,23,17,5528.4800000000005,0
15806.0,46,3,784.5799999999999,3
15807.0,50,3,903.9000000000001,3
15808.0,306,4,3734.9700000000003,1
15809.0,36,5,515.77,3
15810.0,79,4,1391.98,3
15811.0,22,6,2218.62,3
15812.0,107,5,1801.14,3
15813.0,208,2,1303.9099999999999,1
15814.0,17,4,1945.33,3
15815.0,64,5,2100.6,3
15819.0,49,4,1905.4500000000003,3
15820.0,320,1,206.98,1
15821.0,44,2,570.9599999999999,3
15822.0,3,2,885.4699999999999,3
15823.0,372,1,15.0,1
15825.0,172,1,532.94,1
15826.0,56,3,1654.3100000000002,3
15827.0,73,14,1836.09,3
15829.0,99,2,636.1399999999998,3
15830.0,38,1,576.0,3
15831.0,58,3,801.76,3
15832.0,254,1,836.7900000000001,1
15834.0,70,4,2233.75,3
15835.0,44,4,954.09,3
15836.0,50,1,137.37,3
15837.0,65,1,391.98,3
15838.0,11,19,33643.079999999994,0
15839.0,33,3,1048.49,3
15840.0,59,2,355.55999999999995,3
15841.0,73,4,1224.06,3
15843.0,304,1,118.95000000000002,1
15844.0,46,1,130.73999999999998,3
15845.0,18,8,3711.77,3
15847.0,38,2,389.2699999999999,3
15850.0,19,2,238.85,3
15852.0,187,2,160.70999999999998,1
15853.0,52,1,110.80000000000001,3
15854.0,4,12,2974.6499999999996,3
15855.0,137,5,712.24,3
15856.0,4,27,16387.57,0
15857.0,19,1,296.99999999999994,3
15858.0,16,5,1438.8500000000001,3
15860.0,41,8,977.2099999999998,3
15861.0,12,8,3165.3599999999997,3
15862.0,8,4,832.88,3
15863.0,26,2,68.84,3
15864.0,22,6,1936.3200000000004,3
15865.0,41,3,895.13,3
15866.0,101,1,230.53,3
15867.0,5,15,3812.64,0
15869.0,277,2,149.64000000000001,1
15870.0,33,1,354.09000000000003,3
15872.0,15,2,360.93,3
15874.0,64,7,4405.88,3
15877.0,2,2,493.28000000000003,3
15880.0,369,1,343.28,1
15881.0,312,5,501.39000000000004,1
15882.0,199,4,516.36,1
15883.0,2,2,396.47999999999996,3
15885.0,93,3,379.35,3
15886.0,60,1,181.09000000000003,3
15888.0,81,1,168.31,3
15889.0,157,2,446.87,1
15891.0,227,1,524.52,1
15894.0,253,2,263.55,1
15895.0,150,1,179.17000000000002,1
15897.0,194,2,222.05,1
15898.0,1,5,1388.88,3
15899.0,369,1,56.25,1
15900.0,24,1,351.11000000000007,3
15901.0,17,3,363.88,3
15903.0,10,7,5126.76,3
15904.0,8,1,164.67999999999998,3
15906.0,20,7,1567.6899999999998,3
15907.0,4,3,967.45,3
15909.0,174,1,191.93999999999997,1
15910.0,1,8,1232.18,3
15912.0,178,2,264.61999999999995,1
15916.0,16,8,1528.0900000000001,3
15917.0,248,1,123.10000000000001,1
15918.0,191,2,334.23,1
15919.0,20,2,639.8900000000001,3
15920.0,154,4,167.5,1
15921.0,173,1,336.03000000000003,1
15922.0,373,1,369.50000000000006,1
15923.0,373,1,127.08000000000001,1
15925.0,194,1,207.14999999999998,1
15930.0,67,1,426.63000000000005,3
15932.0,4,8,2495.8700000000003,3
15933.0,21,3,1107.4600000000003,3
15935.0,239,2,416.86,1
15937.0,64,1,145.35,3
15938.0,112,5,404.58,3
15939.0,90,15,6115.009999999999,0
15940.0,311,1,35.8,1
15942.0,134,1,337.43999999999994,3
15944.0,277,1,325.1,1
15945.0,365,1,181.0,1
15947.0,83,1,1708.24,3
15948.0,8,2,955.2400000000001,3
15949.0,17,2,364.72,3
15950.0,32,4,1765.51,3
15951.0,9,2,708.22,3
15952.0,34,4,806.5699999999999,3
15953.0,15,8,1659.3799999999999,3
15955.0,24,14,4416.26,0
15957.0,32,1,428.89000000000004,3
15958.0,74,1,104.35,3
15963.0,20,2,470.76000000000005,3
15965.0,17,4,845.64,3
15967.0,23,2,418.83,3
15969.0,3,3,666.0999999999999,3
15970.0,304,1,314.1,1
15971.0,18,12,4199.85,3
15973.0,367,1,307.82,1
15974.0,39,7,3442.15,3
15975.0,84,1,371.01,3
15976.0,165,2,430.94,1
15977.0,17,2,1054.73,3
15978.0,77,1,1098.78,3
15980.0,89,3,2398.8599999999997,3
15981.0,25,8,3408.48,3
15983.0,22,4,1475.02,3
15984.0,3,10,2837.67,3
15985.0,123,2,1142.4199999999998,3
15986.0,30,1,168.11999999999998,3
15987.0,12,7,1451.28,3
15988.0,19,1,158.03,3
15990.0,44,2,792.1100000000001,3
15992.0,4,1,41.989999999999995,3
15993.0,9,7,2797.57,3
15994.0,55,1,427.07000000000005,3
15996.0,88,6,1060.68,3
15998.0,37,5,3089.97,3
16000.0,3,3,12393.699999999999,3
16003.0,30,5,2735.37,3
16005.0,12,4,615.3900000000001,3
16006.0,211,1,101.4,1
16007.0,48,4,1701.94,3
16008.0,24,3,478.78000000000003,3
16009.0,22,4,992.7100000000002,3
16010.0,246,3,407.50000000000006,1
16011.0,8,16,3362.7099999999996,0
16012.0,35,3,1415.29,3
16013.0,4,47,37130.600000000006,0
16014.0,38,3,662.3800000000001,3
16015.0,4,3,705.39,3
16016.0,3,8,1508.7600000000002,3
16017.0,47,1,211.88,3
16018.0,39,2,408.90000000000003,3
16019.0,47,9,3786.24,3
16020.0,17,3,851.01,3
16022.0,260,1,628.2800000000002,1
16023.0,46,3,719.81,3
16024.0,12,1,251.24,3
16025.0,30,1,439.65999999999997,3
16026.0,43,1,236.09,3
16027.0,92,6,934.6199999999999,3
16029.0,39,63,81024.84,2
16030.0,310,1,331.24,1
16031.0,92,2,548.94,3
16033.0,6,20,8816.4,0
16034.0,196,3,437.69999999999993,1
16036.0,87,2,758.9199999999998,3
16037.0,270,3,855.0200000000001,1
16038.0,8,3,471.78,3
16040.0,65,3,1313.5500000000002,3
16041.0,31,3,3166.4,3
16042.0,22,5,1197.2700000000002,3
16043.0,38,4,773.99,3
16045.0,120,4,1340.7,3
16048.0,373,2,256.44000000000005,1
16049.0,40,3,1111.79,3
16050.0,174,1,137.89999999999998,1
16052.0,54,1,362.05999999999995,3
16053.0,33,2,1511.9500000000003,3
16054.0,145,1,783.9000000000001,1
16055.0,221,1,134.8,1
16056.0,45,1,664.85,3
16057.0,16,7,2263.12,3
16059.0,66,6,1459.8600000000001,3
16062.0,10,4,1153.62,3
16063.0,260,1,335.32000000000005,1
16065.0,365,1,372.09,1
16066.0,17,5,1521.8700000000003,3
16070.0,22,2,852.15,3
16071.0,45,1,326.24,3
16072.0,288,1,584.32,1
16073.0,297,1,122.39999999999999,1
16076.0,3,10,2234.73,3
16078.0,284,1,79.2,1
16079.0,17,3,1352.0000000000002,3
16080.0,82,2,217.16000000000003,3
16081.0,56,5,2806.8999999999996,3
16083.0,101,2,1317.62,3
16084.0,299,1,436.18,1
16085.0,23,5,981.51,3
16086.0,59,5,1121.3899999999999,3
16091.0,155,2,315.06,1
16092.0,115,3,817.86,3
16093.0,107,1,17.0,3
16094.0,12,4,1078.2299999999998,3
16096.0,264,1,320.62,1
16097.0,240,1,185.05,1
16098.0,88,7,2005.63,3
16099.0,50,3,731.8999999999997,3
16101.0,71,1,1290.6999999999998,3
16102.0,42,3,1842.14,3
16103.0,7,6,1429.6399999999999,3
16104.0,62,1,302.36,3
16105.0,249,1,336.96,1
16106.0,66,1,108.38,3
16107.0,18,7,3204.16,3
16108.0,85,1,842.5,3
16109.0,219,2,611.8800000000001,1
16110.0,45,3,1337.48,3
16112.0,143,4,195.74,3
16113.0,183,1,161.38,1
16114.0,171,1,135.75000000000003,1
16115.0,10,8,1667.97,3
16116.0,212,1,612.7800000000001,1
16117.0,190,1,232.21,1
16119.0,8,2,423.36,3
16120.0,59,4,1309.14,3
16121.0,57,2,867.1099999999999,3
16122.0,73,4,684.42,3
16123.0,52,1,307.78000000000003,3
16124.0,317,1,249.0,1
16125.0,367,1,289.35,1
16126.0,29,4,6287.77,3
16127.0,39,1,656.25,3
16128.0,18,5,1880.2199999999998,3
16131.0,52,6,3506.540000000001,3
16133.0,4,33,14589.039999999999,0
16134.0,22,2,618.09,3
16135.0,263,1,517.5500000000001,1
16136.0,60,3,709.3800000000002,3
16139.0,19,3,635.4100000000001,3
16140.0,66,2,725.1800000000001,3
16141.0,88,1,620.4,3
16142.0,250,1,535.3399999999999,1
16143.0,3,6,2424.94,3
16144.0,247,1,175.2,1
16145.0,9,11,3799.4900000000002,3
16146.0,157,3,734.1299999999999,1
16147.0,134,1,374.99999999999994,3
16148.0,296,1,76.32000000000001,1
16149.0,5,2,280.52000000000004,3
16150.0,43,5,2053.02,3
16152.0,269,1,1829.0399999999997,1
16153.0,50,5,1824.23,3
16156.0,9,9,3122.04,3
16157.0,16,3,656.6899999999999,3
16159.0,282,1,348.2000000000001,1
16160.0,65,2,1025.44,3
16161.0,2,19,5575.5599999999995,0
16162.0,252,1,37.4,1
16163.0,232,2,856.6000000000001,1
16164.0,17,3,822.48,3
16168.0,11,27,3787.6000000000004,0
16169.0,8,4,1822.9700000000003,3
16170.0,51,6,1885.0500000000004,3
16171.0,59,1,73.2,3
16172.0,95,5,1140.2100000000003,3
16173.0,16,6,1418.32,3
16174.0,126,3,1009.55,3
16175.0,94,4,1037.5900000000001,3
16177.0,50,1,331.95,3
16178.0,138,1,197.9,3
16179.0,61,1,215.83,3
16180.0,100,8,10254.18,3
16181.0,73,1,305.5400000000001,3
16182.0,72,4,6617.65,3
16183.0,67,1,338.7100000000001,3
16184.0,64,6,1158.79,3
16185.0,17,2,529.4100000000001,3
16186.0,23,12,4006.9400000000005,3
16187.0,32,15,6911.4400000000005,0
16188.0,45,4,981.8599999999999,3
16189.0,16,2,215.47999999999996,3
16190.0,40,1,215.08,3
16191.0,3,13,5180.52,3
16193.0,237,1,314.45000000000005,1
16198.0,75,1,400.681,3
16200.0,4,2,1080.62,3
16201.0,3,4,1863.4700000000003,3
16202.0,361,1,365.27,1
16203.0,59,4,592.9,3
16204.0,23,1,405.71,3
16205.0,31,4,761.38,3
16206.0,55,4,537.0600000000001,3
16207.0,25,1,394.38,3
16208.0,45,2,664.26,3
16209.0,89,5,2262.6199999999994,3
16210.0,2,18,21086.300000000003,0
16211.0,89,1,547.0200000000001,3
16212.0,19,2,690.3399999999999,3
16213.0,79,1,159.0,3
16214.0,171,3,1062.75,1
16215.0,81,1,242.35000000000002,3
16216.0,267,1,914.9299999999998,1
16217.0,235,2,304.25000000000006,1
16218.0,30,7,3084.68,3
16221.0,37,3,864.86,3
16222.0,318,1,846.72,1
16224.0,57,4,1295.3,3
16225.0,45,5,1096.3200000000002,3
16226.0,203,3,255.12,1
16227.0,225,1,314.22,1
16229.0,87,2,1010.5999999999998,3
16230.0,190,2,542.03,1
16232.0,44,4,990.8799999999999,3
16233.0,71,3,536.68,3
16235.0,41,5,867.3099999999998,3
16236.0,78,1,432.19999999999993,3
16239.0,57,2,414.2,3
16240.0,24,2,3718.8,3
16241.0,10,13,2607.8700000000003,3
16242.0,8,7,3603.21,3
16243.0,34,2,409.1,3
16244.0,212,2,1522.75,1
16245.0,24,3,1413.66,3
16247.0,170,1,114.56,1
16248.0,62,1,152.94,3
16249.0,53,5,1800.0700000000002,3
16250.0,261,2,389.44,1
16253.0,67,2,3683.8599999999997,3
16255.0,17,8,2619.91,3
16256.0,267,1,752.4300000000002,1
16257.0,177,1,46.95,1
16258.0,45,5,5203.510000000001,3
16260.0,51,1,1035.45,3
16261.0,17,4,746.83,3
16265.0,9,9,5447.0,3
16266.0,74,7,861.8899999999999,3
16268.0,71,2,667.6500000000001,3
16270.0,353,1,1141.2399999999996,1
16271.0,3,5,1429.2400000000002,3
16272.0,117,1,411.7,3
16274.0,373,1,357.94999999999993,1
16275.0,197,1,559.87,1
16276.0,177,1,810.6000000000001,1
16278.0,100,1,566.38,3
16279.0,21,3,1509.5800000000002,3
16281.0,72,1,2062.0600000000004,3
16282.0,340,1,168.3,1
16283.0,6,5,1570.81,3
16284.0,31,2,823.97,3
16287.0,170,1,142.5,1
16292.0,122,1,302.25,3
16293.0,22,10,2248.99,3
16295.0,10,4,1328.5500000000004,3
16297.0,269,1,301.90000000000003,1
16298.0,23,3,598.1999999999999,3
16302.0,127,1,233.22,3
16303.0,26,3,5360.630000000001,3
16305.0,139,1,361.21999999999986,3
16306.0,214,6,632.27,1
16308.0,38,4,2560.0,3
16309.0,106,2,706.57,3
16311.0,18,2,616.26,3
16313.0,3,2,274.15000000000003,3
16315.0,331,1,226.37,1
16316.0,64,8,2938.91,3
16317.0,120,3,1341.65,3
16318.0,35,1,328.15,3
16319.0,218,1,404.40000000000003,1
16320.0,172,2,1038.46,1
16321.0,72,5,373.65,3
16322.0,1,2,326.74999999999994,3
16323.0,196,1,207.50000000000003,1
16324.0,128,3,428.67999999999995,3
16325.0,47,3,594.24,3
16326.0,6,14,3110.96,3
16327.0,14,6,3844.2200000000003,3
16330.0,18,3,251.91,3
16332.0,28,7,1593.2,3
16333.0,8,22,26626.8,0
16337.0,37,1,151.05,3
16338.0,157,1,214.8,1
16339.0,284,1,109.95000000000002,1
16340.0,107,1,549.07,3
16341.0,25,4,1971.87,3
16342.0,75,4,322.41,3
16343.0,16,2,370.47999999999996,3
16344.0,158,1,101.10000000000001,1
16345.0,44,1,575.4100000000001,3
16347.0,11,2,887.6500000000001,3
16348.0,32,7,1469.45,3
16349.0,291,1,53.5,1
16350.0,21,4,1116.47,3
16351.0,333,1,153.9,1
16352.0,18,2,494.44,3
16353.0,4,23,6675.710000000001,0
16354.0,63,2,395.8,3
16356.0,198,3,211.77,1
16357.0,33,3,658.88,3
16358.0,1,4,2027.5,3
16359.0,7,9,1750.9200000000003,3
16360.0,5,6,3512.53,3
16361.0,10,4,896.6600000000001,3
16362.0,32,5,734.77,3
16363.0,53,1,109.36000000000001,3
16364.0,12,2,707.0399999999998,3
16365.0,18,9,1540.42,3
16366.0,19,1,327.3,3
16367.0,37,2,804.49,3
16368.0,2,2,497.42999999999995,3
16369.0,18,3,1553.66,3
16370.0,82,4,1320.56,3
16372.0,33,2,367.92999999999995,3
16374.0,66,2,473.03,3
16376.0,9,2,987.01,3
16377.0,267,1,676.2,1
16378.0,247,3,362.9500000000001,1
16379.0,4,4,2157.4000000000005,3
16380.0,61,1,1780.59,3
16383.0,75,2,668.3599999999998,3
16384.0,90,2,584.5,3
16385.0,60,3,555.89,3
16386.0,29,2,317.2,3
16387.0,323,1,94.36,1
16389.0,53,4,1382.0699999999997,3
16392.0,270,1,221.18999999999997,1
16393.0,2,13,3046.21,3
16394.0,57,5,1555.3400000000001,3
16395.0,61,5,1486.9,3
16398.0,154,2,1705.8,1
16399.0,19,2,408.57,3
16400.0,95,1,303.93,3
16401.0,1,12,4098.32,3
16402.0,265,2,299.6,1
16403.0,312,1,177.5,1
16404.0,70,1,443.05000000000007,3
16405.0,302,2,167.25,1
16406.0,19,1,163.07,3
16407.0,13,10,2126.9300000000003,3
16409.0,36,5,2028.88,3
16411.0,19,2,214.64999999999998,3
16412.0,54,1,151.83,3
16413.0,57,1,262.2,3
16414.0,22,2,126.25,3
16415.0,44,1,210.34999999999997,3
16416.0,27,3,1051.4,3
16418.0,45,3,675.2700000000002,3
16419.0,113,6,972.23,3
16422.0,17,51,34684.4,0
16423.0,25,1,346.12,3
16424.0,191,1,133.56,1
16425.0,302,1,302.69999999999993,1
16426.0,2,10,1908.25,3
16427.0,263,2,241.06,1
16429.0,106,1,284.55,3
16430.0,57,1,300.85,3
16431.0,213,3,642.8100000000001,1
16432.0,64,1,287.4,3
16433.0,28,1,184.26,3
16434.0,29,7,1522.2500000000002,3
16438.0,6,5,798.35,3
16440.0,8,5,3640.6699999999996,3
16441.0,67,2,381.2,3
16442.0,2,3,616.79,3
16444.0,46,4,654.6700000000001,3
16445.0,34,1,230.51000000000002,3
16446.0,1,2,168472.5,2
16447.0,136,1,259.01,3
16448.0,198,1,188.89000000000001,1
16449.0,198,2,707.69,1
16450.0,150,1,311.92,1
16451.0,88,1,266.97,3
16454.0,45,2,6.9,3
16455.0,64,7,1841.18,3
16456.0,99,5,2158.3700000000003,3
16457.0,218,1,208.35999999999999,1
16458.0,3,18,3482.7400000000007,0
16460.0,28,3,814.72,3
16461.0,178,1,151.41999999999996,1
16462.0,74,3,136.0,3
16463.0,21,4,1422.4,3
16464.0,20,3,1314.68,3
16466.0,34,7,1603.46,3
16468.0,74,1,74.9,3
16469.0,24,4,650.4300000000001,3
16470.0,52,4,762.3900000000001,3
16471.0,275,1,223.95,1
16473.0,165,3,316.11,1
16474.0,7,7,1871.5,3
16475.0,88,4,544.3,3
16477.0,64,7,2494.46,3
16478.0,25,3,331.0,3
16479.0,10,2,300.83,3
16480.0,76,1,769.29,3
16482.0,16,1,220.62,3
16483.0,192,1,139.35,1
16484.0,174,2,404.30000000000007,1
16485.0,77,1,363.65,3
16488.0,33,3,498.79999999999995,3
16491.0,47,1,731.5,3
16493.0,80,4,1351.63,3
16494.0,297,1,826.5299999999999,1
16495.0,3,3,684.41,3
16496.0,9,3,1599.52,3
16497.0,50,6,2965.69,3
16498.0,161,2,100.97000000000001,1
16499.0,360,2,365.45000000000005,1
16500.0,5,6,400.86,3
16503.0,107,4,1431.9299999999998,3
16504.0,25,1,484.38,3
16505.0,32,1,777.6,3
16506.0,20,2,90.30000000000001,3
16509.0,297,1,363.70000000000005,1
16510.0,372,1,248.10000000000002,1
16511.0,22,3,950.26,3
16513.0,5,4,874.5899999999999,3
16515.0,52,5,1627.13,3
16516.0,30,1,101.7,3
16517.0,277,1,162.70000000000005,1
16518.0,61,2,484.32000000000005,3
16519.0,25,2,215.08,3
16520.0,186,3,1046.57,1
16523.0,2,21,9418.470000000001,0
16525.0,2,26,13027.45,0
16526.0,172,1,290.35999999999996,1
16527.0,81,1,228.06000000000003,3
16528.0,4,1,244.41000000000003,3
16529.0,190,1,455.25,1
16531.0,22,7,1244.59,3
16532.0,18,3,6748.8,3
16533.0,19,3,1095.5600000000002,3
16535.0,5,1,593.75,3
16536.0,110,1,548.97,3
16539.0,3,4,1388.81,3
16542.0,54,1,119.62,3
16545.0,165,1,339.3,1
16546.0,291,2,787.15,1
16549.0,10,10,4154.639999999999,3
16550.0,109,5,2298.97,3
16551.0,96,3,922.12,3
16552.0,243,2,379.73,1
16553.0,163,12,5719.82,3
16554.0,42,3,837.0999999999999,3
16555.0,35,2,285.89,3
16556.0,67,7,3313.79,3
16557.0,24,2,281.84999999999997,3
16558.0,1,20,8338.490000000002,0
16560.0,27,2,841.4100000000001,3
16561.0,6,2,511.12,3
16563.0,54,1,1077.74,3
16565.0,364,1,173.7,1
16566.0,15,5,614.6600000000001,3
16567.0,194,2,865.6,1
16569.0,3,1,124.2,3
16570.0,15,10,3738.4,3
16571.0,27,3,1421.69,3
16572.0,127,3,1009.6,3
16573.0,85,2,663.61,3
16574.0,71,1,451.43999999999994,3
16581.0,183,1,105.84,1
16582.0,113,1,313.61999999999995,3
16583.0,374,1,233.45000000000002,1
16584.0,80,2,936.0799999999998,3
16586.0,249,1,463.95,1
16587.0,232,1,225.14999999999995,1
16589.0,71,3,459.24,3
16591.0,69,1,213.5,3
16592.0,4,16,4113.68,0
16593.0,51,3,330.03000000000003,3
16594.0,75,1,181.09,3
16595.0,61,1,360.15999999999997,3
16596.0,16,2,250.14999999999998,3
16597.0,4,1,90.04000000000002,3
16598.0,286,1,145.05,1
16600.0,4,6,813.5199999999999,3
16601.0,41,1,244.79999999999995,3
16602.0,36,1,528.0799999999999,3
16603.0,75,2,482.47,3
16607.0,18,14,3347.71,3
16609.0,15,7,5493.46,3
16610.0,219,1,75.66,1
16611.0,186,1,129.49,1
16612.0,33,4,1187.6599999999999,3
16613.0,70,1,618.5900000000001,3
16614.0,183,1,506.19,1
16616.0,15,2,500.42,3
16617.0,236,1,151.85000000000002,1
16618.0,31,5,2647.5899999999997,3
16619.0,264,1,226.21,1
16620.0,4,2,178.96,3
16621.0,52,4,813.4800000000001,3
16623.0,246,1,129.45,1
16624.0,81,2,810.5699999999999,3
16625.0,275,1,333.08,1
16626.0,1,17,4413.1,0
16627.0,79,1,322.80000000000007,3
16628.0,30,5,2188.05,3
16629.0,74,2,417.73,3
16633.0,17,6,2883.1000000000004,3
16634.0,223,2,217.9,1
16637.0,32,4,1154.4700000000003,3
16638.0,23,10,1680.72,3
16639.0,31,3,1257.51,3
16641.0,106,1,231.10000000000002,3
16642.0,5,2,688.33,3
16643.0,246,1,487.51,1
16644.0,178,2,833.78,1
16647.0,170,2,214.06,1
16648.0,43,1,290.65999999999997,3
16650.0,72,1,518.4200000000001,3
16652.0,59,7,6773.97,3
16653.0,16,2,1212.6600000000003,3
16654.0,141,4,601.2699999999999,3
16655.0,18,6,3794.52,3
16656.0,22,15,8625.800000000001,0
16657.0,10,4,933.6199999999999,3
16658.0,368,1,123.24,1
16659.0,189,1,39.12,1
16660.0,16,4,1267.6499999999999,3
16665.0,362,1,135.39999999999998,1
16666.0,19,1,118.97999999999999,3
16667.0,68,2,570.13,3
16668.0,15,6,306.71999999999997,3
16669.0,24,3,1374.87,3
16670.0,17,11,4095.9,3
16671.0,28,3,1692.27,3
16672.0,2,20,8134.94,0
16674.0,55,2,319.60999999999996,3
16676.0,34,4,1592.12,3
16678.0,3,12,3109.99,3
16679.0,366,1,129.75,1
16680.0,43,1,183.7,3
16681.0,73,6,1770.3400000000001,3
16682.0,5,5,1027.9999999999998,3
16684.0,4,28,66653.56,0
16685.0,61,2,324.24,3
16686.0,47,7,3062.83,3
16688.0,1,4,1260.86,3
16689.0,76,2,422.59999999999997,3
16690.0,72,2,225.57999999999996,3
16692.0,256,2,1276.0,1
16693.0,69,2,482.01,3
16696.0,135,4,657.9000000000001,3
16697.0,241,1,112.75000000000001,1
16698.0,227,2,1998.0,1
16700.0,9,13,5076.550000000001,3
16701.0,9,13,5398.299999999999,3
16705.0,1,20,14034.990000000002,0
16706.0,37,3,531.3499999999999,3
16708.0,46,1,656.6300000000001,3
16709.0,85,5,3029.8700000000003,3
16710.0,19,10,2483.04,3
16711.0,3,5,1651.03,3
16712.0,9,11,3645.4300000000003,3
16713.0,19,15,6923.13,0
16714.0,219,3,1161.53,1
16715.0,78,1,301.71999999999997,3
16716.0,267,2,901.2,1
16717.0,24,6,3858.38,3
16718.0,369,1,623.7500000000001,1
16719.0,15,7,1790.42,3
16720.0,26,1,155.24,3
16721.0,262,1,292.46999999999997,1
16722.0,17,13,4730.8099999999995,3
16723.0,91,2,589.1499999999999,3
16725.0,302,7,781.02,1
16726.0,26,5,1382.02,3
16727.0,364,1,272.81999999999994,1
16728.0,46,4,1054.67,3
16729.0,38,21,7239.92,0
16730.0,52,3,743.11,3
16732.0,32,1,603.7499999999999,3
16734.0,52,3,650.51,3
16735.0,79,5,2300.56,3
16737.0,53,1,417.59999999999997,3
16738.0,298,1,3.75,1
16739.0,177,1,323.00000000000006,1
16742.0,47,1,464.9,3
16743.0,29,7,2238.09,3
16744.0,11,7,1304.76,3
16745.0,87,17,7194.3,0
16746.0,5,18,6697.66,0
16747.0,38,2,836.06,3
16748.0,18,5,1515.8999999999999,3
16750.0,45,5,623.9300000000001,3
16751.0,31,1,1764.7199999999998,3
16752.0,373,1,207.5,1
16753.0,58,1,223.92,3
16754.0,372,1,2002.4,1
16755.0,114,3,1496.83,3
16756.0,215,1,239.40000000000003,1
16757.0,319,1,106.83,1
16758.0,65,1,369.34000000000003,3
16759.0,8,3,789.79,3
16761.0,97,1,316.62,3
16762.0,20,3,1501.3799999999999,3
16763.0,199,1,611.8500000000001,1
16764.0,4,13,2799.25,3
16765.0,294,1,34.0,1
16766.0,273,2,1145.5999999999997,1
16767.0,31,11,5580.599999999999,3
16768.0,48,3,478.0899999999999,3
16769.0,260,1,380.39,1
16770.0,58,5,770.1,3
16771.0,33,5,2246.8100000000004,3
16773.0,57,1,171.59,3
16774.0,68,4,661.52,3
16775.0,10,11,1695.6599999999999,3
16776.0,60,1,388.2800000000001,3
16777.0,80,2,226.35000000000002,3
16778.0,74,2,245.94,3
16779.0,2,22,10629.720000000001,0
16780.0,100,2,425.19,3
16781.0,372,1,311.25,1
16782.0,10,13,2279.9,3
16784.0,20,1,107.6,3
16788.0,123,2,597.4799999999999,3
16789.0,8,1,80.8,3
16790.0,4,6,1545.6200000000001,3
16791.0,29,7,1721.7799999999997,3
16792.0,282,2,110.38000000000001,1
16793.0,57,1,243.84,3
16794.0,1,10,1222.7099999999998,3
16795.0,365,1,414.87999999999994,1
16796.0,89,1,305.61999999999995,3
16800.0,11,1,1201.4899999999998,3
16801.0,163,4,1619.73,1
16803.0,65,1,332.3,3
16804.0,23,3,536.99,3
16805.0,174,2,460.5899999999999,1
16806.0,103,4,801.4900000000001,3
16807.0,143,3,1121.59,3
16808.0,99,2,288.42,3
16809.0,23,5,914.69,3
16810.0,192,1,309.53999999999996,1
16811.0,5,2,547.0699999999999,3
